kto_canonical_key,busan_canonical_key,dist_m,sim,title_kto,title_busan,category_busan,ct_kto
KorService2:133997:ko,FoodService:1286:ko,248,0,대궐안집,함양본가어탕국수,food,39
KorService2:769761:ko,FoodService:1117:ko,248,0,다대포 꿈의 낙조분수,양평칼국수 본점,food,12
KorService2:2496023:ko,AttractionService:362:ko,248,0,키자니아 부산,APEC나루공원,attraction,12
KorService2:2763856:ko,FoodService:2329:ko,248,0,놀이마루,란아한,food,14
KorService2:2868507:ko,AttractionService:2191:ko,248,0,남천다옴,"포디움다이브엠(한,영,중간,중번,일)",attraction,39
KorService2:2870780:ko,FoodService:1246:ko,248,0,클레이디뷔페 돌잔치,다께,food,39
KorService2:3451794:ko,FoodService:2324:ko,248,0,해성아트베이,백가백반,food,14
KorService2:3524130:ko,FoodService:1117:ko,248,0,2025 서부산 슈퍼어싱 페스티벌,양평칼국수 본점,food,15
KorService2:127149:ko,AttractionService:2105:ko,249,0,민주공원,"대청스카이전망대(한,영,중간,중번,일)",attraction,12
KorService2:1748157:ko,FoodService:1500:ko,249,0,해운대문화회관,스시미르네 본점,food,14
KorService2:2696456:ko,FoodService:1231:ko,249,0,브로시스 호텔,어가초밥,food,32
KorService2:2859101:ko,FoodService:2342:ko,249,0,나가하마만게츠,쿠지라멘,food,39
KorService2:3044610:ko,AttractionService:2077:ko,249,0,브라운도트 호텔 서면역점 비즈니스,"부산수학문화관(한,영,중간,중번,일)",attraction,32
KorService2:133525:ko,FoodService:102:ko,250,0,18번완당집,할매가야밀면,food,39
KorService2:851104:ko,FoodService:1610:ko,250,0,정림전통한정식,배종관동래삼계탕,food,39
KorService2:851104:ko,FoodService:1813:ko,250,0,정림전통한정식,배종관동래삼계탕,food,39
KorService2:851989:ko,FoodService:1551:ko,250,0,할매복국,아저씨대구탕,food,39
KorService2:1922568:ko,AttractionService:258:ko,250,0,부산 앞바다를 한눈에 아우르다,태종대,attraction,25
KorService2:2509838:ko,FoodService:1239:ko,250,0,지엔비호텔(GNB호텔),부산족발,food,32
KorService2:2836431:ko,FoodService:1840:ko,250,0,노티스,연경재,food,39
KorService2:2865236:ko,FoodService:1110:ko,250,0,희와제과,버거샵 서면,food,39
KorService2:2905141:ko,FoodService:1549:ko,250,0,할매집,거대숯불구이,food,39
KorService2:2925797:ko,FoodService:1590:ko,250,0,엘시티 레지던스,모리,food,32
KorService2:2925797:ko,FoodService:1844:ko,250,0,엘시티 레지던스,모리,food,32
KorService2:2991028:ko,FoodService:950:ko,250,0.118,광안리 해양레포츠센터,광안리 언양불고기 부산집,food,28
KorService2:3064821:ko,FoodService:102:ko,250,0,자갈치 크루즈,할매가야밀면,food,12
KorService2:985921:ko,FoodService:103:ko,251,0,미술의거리,거인통닭,food,12
KorService2:1013709:ko,FoodService:1137:ko,251,0,아리랑거리,원산면옥,food,38
KorService2:2708667:ko,AttractionService:2143:ko,251,0.045,호텔포레 프리미어 남포,"패스파인더 남포점(한,영,중간,중번,일)",attraction,32
KorService2:2759611:ko,FoodService:1804:ko,251,0,해풍가마솥,고향연화,food,39
KorService2:2852620:ko,FoodService:1264:ko,251,0,코모도테이블,먹음직 온천천점,food,39
KorService2:3083767:ko,FoodService:2347:ko,251,0,부산근현대역사관 본관,동삼정,food,14
KorService2:1018702:ko,AttractionService:2143:ko,252,0,국제시장 먹자골목,"패스파인더 남포점(한,영,중간,중번,일)",attraction,12
KorService2:1018702:ko,FoodService:1570:ko,252,0,국제시장 먹자골목,이재모피자,food,12
KorService2:2470024:ko,AttractionService:2139:ko,252,0,삼진어묵 체험·역사과학관,"더휴일X데스커 워케이션 센터(한,영,중간,중번,일)",attraction,12
KorService2:2872634:ko,FoodService:1456:ko,252,0,일광수산횟집,일미아구찜,food,39
KorService2:2905141:ko,FoodService:141:ko,252,0,할매집,거대갈비,food,39
KorService2:128134:ko,FoodService:1574:ko,253,0,옥련선원,알로이타이레스토랑,food,12
KorService2:129093:ko,FoodService:960:ko,253,0.125,송도마을,디에이블 송도점,food,12
KorService2:130795:ko,AttractionService:370:ko,253,0.067,부산광역시립 중앙도서관,"중앙공원, 민주공원",attraction,14
KorService2:132576:ko,FoodService:1247:ko,253,0,신동아 수산물시장,남포삼계탕,food,38
KorService2:134326:ko,FoodService:138:ko,253,0,곰보식당,장수장 꼬리곰탕,food,39
KorService2:1277679:ko,FoodService:1242:ko,253,0,부산타워,물레방아 즉석구이,food,12
KorService2:1942233:ko,FoodService:1247:ko,253,0,대각사(부산),남포삼계탕,food,12
KorService2:2784363:ko,AttractionService:367:ko,253,0.048,부산근현대역사관 별관,부산영화체험박물관/씨네뮤지엄,attraction,14
KorService2:2867692:ko,FoodService:184:ko,253,0,대동냉면밀면,원조18번완당,food,39
KorService2:2869595:ko,FoodService:239:ko,253,0,미미루,봉식당,food,39
KorService2:2869595:ko,FoodService:1632:ko,253,0,미미루,브리앙,food,39
KorService2:2869595:ko,FoodService:1816:ko,253,0,미미루,프랑스 과자점  브리앙,food,39
KorService2:2869936:ko,FoodService:1588:ko,253,0,우봉,르도헤,food,39
KorService2:2869936:ko,FoodService:1843:ko,253,0,우봉,르도헤,food,39
KorService2:2946508:ko,FoodService:1559:ko,253,0,부산 영화의 거리,모즈,food,12
KorService2:2946508:ko,FoodService:1562:ko,253,0,부산 영화의 거리,스시이루카,food,12
KorService2:2946508:ko,FoodService:1600:ko,253,0,부산 영화의 거리,하레마,food,12
KorService2:2946508:ko,FoodService:1628:ko,253,0,부산 영화의 거리,머그디저트랩,food,12
KorService2:2946508:ko,FoodService:1851:ko,253,0,부산 영화의 거리,하레마,food,12
KorService2:3081825:ko,AttractionService:2166:ko,253,0,아트모이지,"광안리 골방(한,영,중간,중번,일)",attraction,39
KorService2:3559571:ko,FoodService:1242:ko,253,0,부산중구반려동물축제,물레방아 즉석구이,food,15
KorService2:1018702:ko,FoodService:124:ko,254,0,국제시장 먹자골목,이재모피자 본점,food,12
KorService2:2048902:ko,FoodService:1586:ko,254,0,해운대 빛축제,남풍,food,15
KorService2:2048902:ko,FoodService:1592:ko,254,0,해운대 빛축제,사까에,food,15
KorService2:2784363:ko,AttractionService:368:ko,254,0,부산근현대역사관 별관,"용두산공원(한,영,중간,중번,일)",attraction,14
KorService2:2818890:ko,FoodService:1534:ko,254,0,그랜드 조선 부산,부다면옥,food,32
KorService2:2818890:ko,FoodService:1550:ko,254,0,그랜드 조선 부산,부다면옥,food,32
KorService2:2834026:ko,FoodService:1590:ko,254,0,갤러리이알디 부산,모리,food,14
KorService2:2834026:ko,FoodService:1844:ko,254,0,갤러리이알디 부산,모리,food,14
KorService2:3511057:ko,FoodService:1543:ko,254,0,주식회사뷰티홀릭,삼오불고기,food,12
KorService2:1889060:ko,FoodService:2345:ko,255,0.04,다이나믹한 부산의 매력을 만나다,1969부원동칼국수 부산본점,food,25
KorService2:1957694:ko,FoodService:1531:ko,255,0,용두산 자갈치 관광특구,할매집회국수,food,12
KorService2:2670611:ko,FoodService:1106:ko,255,0,청와정,공감식당,food,39
KorService2:2782757:ko,FoodService:1543:ko,255,0,책방오월,삼오불고기,food,14
KorService2:2852685:ko,AttractionService:527:ko,255,0,금강만두,사직야구장,attraction,39
KorService2:2868940:ko,FoodService:1251:ko,255,0,요이쿠마 본점,톤쇼우 광안점,food,39
KorService2:2991028:ko,FoodService:1544:ko,255,0,광안리 해양레포츠센터,언양불고기부산집,food,28
KorService2:3470558:ko,FoodService:1553:ko,255,0,넘버25 호텔 기장 연화리점,무진장횟집,food,32
KorService2:3470558:ko,FoodService:1806:ko,255,0.059,넘버25 호텔 기장 연화리점,무진장횟집 기장점,food,32
KorService2:128830:ko,FoodService:1803:ko,256,0,금강식물원,카페호밀,food,12
KorService2:132550:ko,FoodService:1618:ko,256,0,부평동한복거리,신창국밥,food,38
KorService2:851832:ko,FoodService:2359:ko,256,0,신센,백일평냉,food,39
KorService2:1013721:ko,AttractionService:2284:ko,256,0,조명의거리,"모퉁이극장(한,영,중간,중번,일)",attraction,38
KorService2:1960620:ko,AttractionService:2588:ko,256,0,부산 자갈치 양곱창 골목,충무동 해안시장,attraction,12
KorService2:2554068:ko,FoodService:1840:ko,256,0,부산영화체험박물관,연경재,food,12
KorService2:2705418:ko,FoodService:1626:ko,256,0.118,해운대 영무파라드호텔,해운대소문난암소갈비집,food,32
KorService2:2760771:ko,FoodService:146:ko,256,0,거대갈비,금수복국 해운대본점,food,39
KorService2:2789488:ko,FoodService:2339:ko,256,0,미포정거장,수블,food,28
KorService2:2816102:ko,FoodService:1251:ko,256,0,그레이193호텔,톤쇼우 광안점,food,32
KorService2:2867692:ko,FoodService:1608:ko,256,0,대동냉면밀면,물꽁식당,food,39
KorService2:2870751:ko,AttractionService:1868:ko,256,0,초량845,"친환경스카이웨이전망대(한,영,중간,중번,일)",attraction,39
KorService2:2873498:ko,AttractionService:280:ko,256,0,구로마쯔,"송정해수욕장, 죽도공원",attraction,39
KorService2:2952019:ko,FoodService:1586:ko,256,0,소공간,남풍,food,39
KorService2:2952019:ko,FoodService:1592:ko,256,0,소공간,사까에,food,39
KorService2:3027700:ko,FoodService:2339:ko,256,0,청사포 기찻길,수블,food,12
KorService2:3335951:ko,FoodService:1564:ko,256,0,레이저태그스포츠 광안점,제로베이스,food,28
KorService2:3335951:ko,FoodService:1835:ko,256,0,레이저태그스포츠 광안점,제로베이스,food,28
KorService2:3442923:ko,AttractionService:1185:ko,256,0,솥이랑 서면점,"KT&G상상마당 부산(한,영,중간,중번,일)",attraction,39
KorService2:132190:ko,FoodService:1531:ko,257,0,부산 자갈치시장,할매집회국수,food,38
KorService2:985921:ko,AttractionService:2143:ko,257,0,미술의거리,"패스파인더 남포점(한,영,중간,중번,일)",attraction,12
KorService2:1310148:ko,FoodService:1626:ko,257,0,예이제 한정식,해운대소문난암소갈비집,food,39
KorService2:1942233:ko,FoodService:1531:ko,257,0,대각사(부산),할매집회국수,food,12
KorService2:1942557:ko,FoodService:1242:ko,257,0,용두산을 올라 부산포를 보다,물레방아 즉석구이,food,25
KorService2:2708667:ko,AttractionService:2491:ko,257,0.063,호텔포레 프리미어 남포,"남포, 광복지하도상가",attraction,32
KorService2:2760771:ko,FoodService:1604:ko,257,0,거대갈비,금수복국,food,39
KorService2:2784320:ko,FoodService:1814:ko,257,0,소문난원조조방낙지본점,신가네 호떡 김밥 떡볶이,food,39
KorService2:2852685:ko,FoodService:1270:ko,257,0,금강만두,초록담미역국,food,39
KorService2:3064821:ko,FoodService:1137:ko,257,0,자갈치 크루즈,원산면옥,food,12
KorService2:3064821:ko,FoodService:1247:ko,257,0,자갈치 크루즈,남포삼계탕,food,12
KorService2:3533147:ko,FoodService:1273:ko,257,0,청킹멘션부산,동백아가씨1961 서면점,food,32
KorService2:132499:ko,FoodService:234:ko,258,0,부산 자유도매시장,석화한정식,food,38
KorService2:851955:ko,FoodService:1490:ko,258,0,일품한우,음주양식당 오스테리아 어부,food,39
KorService2:1013721:ko,FoodService:1137:ko,258,0,조명의거리,원산면옥,food,38
KorService2:1942348:ko,FoodService:1227:ko,258,0,관수옥과 초량왜관 터,화국반점,food,12
KorService2:1957694:ko,FoodService:102:ko,258,0,용두산 자갈치 관광특구,할매가야밀면,food,12
KorService2:2378912:ko,AttractionService:1866:ko,258,0,호텔포레 더 스파,"오초량(한,영,중간,중번,일)",attraction,32
KorService2:2613988:ko,FoodService:1586:ko,258,0,팝콘 호스텔 해운대점,남풍,food,32
KorService2:2613988:ko,FoodService:1592:ko,258,0,팝콘 호스텔 해운대점,사까에,food,32
KorService2:2778487:ko,FoodService:1586:ko,258,0,금수복국 해운대본점,남풍,food,39
KorService2:2778487:ko,FoodService:1592:ko,258,0,금수복국 해운대본점,사까에,food,39
KorService2:2816102:ko,FoodService:1585:ko,258,0,그레이193호텔,칠성횟집,food,32
KorService2:2860782:ko,FoodService:1490:ko,258,0,오반장,음주양식당 오스테리아 어부,food,39
KorService2:2867692:ko,FoodService:109:ko,258,0,대동냉면밀면,물꽁식당,food,39
KorService2:2868655:ko,AttractionService:2191:ko,258,0,바로해장,"포디움다이브엠(한,영,중간,중번,일)",attraction,39
KorService2:2869186:ko,AttractionService:2153:ko,258,0,토로,"동삼동패총전시관(한,영,중간,중번,일)",attraction,39
KorService2:2869279:ko,FoodService:1504:ko,258,0,수영팔도시장,킹콩스시,food,38
KorService2:3083767:ko,AttractionService:364:ko,258,0,부산근현대역사관 본관,"40계단, 문화관",attraction,14
KorService2:3442423:ko,FoodService:949:ko,258,0,부산기후변화체험교육관,북경의자전거,food,12
KorService2:851832:ko,FoodService:942:ko,259,0,신센,다리집 본점,food,39
KorService2:1013709:ko,FoodService:1570:ko,259,0,아리랑거리,이재모피자,food,38
KorService2:2670566:ko,FoodService:1610:ko,259,0,스시몬,배종관동래삼계탕,food,39
KorService2:2670566:ko,FoodService:1813:ko,259,0,스시몬,배종관동래삼계탕,food,39
KorService2:2705418:ko,FoodService:2370:ko,259,0.143,해운대 영무파라드호텔,해운대암소갈비집,food,32
KorService2:2785611:ko,FoodService:1518:ko,259,0,덕포시장,해물왕창칼국수,food,38
KorService2:2845011:ko,FoodService:1221:ko,259,0,가마솥생복집,만포밀면옥,food,39
KorService2:2869135:ko,FoodService:1487:ko,259,0,초량시장,산동완탕교자관,food,38
KorService2:2869135:ko,FoodService:1557:ko,259,0,초량시장,산동완탕교자관,food,38
KorService2:2869196:ko,FoodService:130:ko,259,0.188,마파람해물찜해물탕 구서본점,배비장보쌈구서본점,food,39
KorService2:2991028:ko,FoodService:1827:ko,259,0.125,광안리 해양레포츠센터,다이도코로 광안리본점,food,28
KorService2:3422647:ko,FoodService:1498:ko,259,0,게임 체험 팝업 전시 ‘Game-Playground’,동경밥상,food,15
KorService2:3422647:ko,FoodService:1558:ko,259,0,게임 체험 팝업 전시 ‘Game-Playground’,동경밥상,food,15
KorService2:3533147:ko,AttractionService:1329:ko,259,0,청킹멘션부산,"힙함 가득한 전포공구길(한,영,중간,중번,일)",attraction,32
KorService2:130642:ko,FoodService:1578:ko,260,0,조현화랑,규우정,food,14
KorService2:132187:ko,FoodService:1537:ko,260,0,남포동 지하도상가,돌솥밥집,food,38
KorService2:132190:ko,FoodService:102:ko,260,0,부산 자갈치시장,할매가야밀면,food,38
KorService2:1310148:ko,FoodService:2370:ko,260,0,예이제 한정식,해운대암소갈비집,food,39
KorService2:1957694:ko,FoodService:1137:ko,260,0,용두산 자갈치 관광특구,원산면옥,food,12
KorService2:2554068:ko,AttractionService:364:ko,260,0,부산영화체험박물관,"40계단, 문화관",attraction,12
KorService2:2696456:ko,FoodService:1451:ko,260,0,브로시스 호텔,원조 바다집,food,32
KorService2:2763856:ko,FoodService:1273:ko,260,0,놀이마루,동백아가씨1961 서면점,food,14
KorService2:2836412:ko,AttractionService:2140:ko,260,0,에테르,"씨씨윗북 북스토어(한,영,중간,중번,일)",attraction,39
KorService2:2838418:ko,AttractionService:833:ko,260,0,이엘 16.52 (EL16.52),"송도용궁구름다리(한,영, 중간, 중번)",attraction,39
KorService2:2869183:ko,FoodService:1453:ko,260,0,신가네 호떡 김밥 떡볶이,소문난원조조방낙지본점,food,39
KorService2:132191:ko,AttractionService:272:ko,261,0,국제시장,보수동책방골목,attraction,38
KorService2:851955:ko,FoodService:1569:ko,261,0,일품한우,음주양식당오스테리아어부,food,39
KorService2:1013694:ko,FoodService:1618:ko,261,0,만물의거리,신창국밥,food,38
KorService2:1013709:ko,FoodService:124:ko,261,0,아리랑거리,이재모피자 본점,food,38
KorService2:1162526:ko,FoodService:2350:ko,261,0,토요코인호텔 부산서면,지즈,food,32
KorService2:1942348:ko,FoodService:1451:ko,261,0,관수옥과 초량왜관 터,원조 바다집,food,12
KorService2:2836431:ko,AttractionService:267:ko,261,0,노티스,백산기념관,attraction,39
KorService2:2860782:ko,FoodService:1569:ko,261,0,오반장,음주양식당오스테리아어부,food,39
KorService2:2870780:ko,FoodService:1255:ko,261,0,클레이디뷔페 돌잔치,동촌황정순수육전골,food,39
KorService2:2892757:ko,FoodService:1244:ko,261,0,노떼 라 미아 호텔,고민끝에여기,food,32
