candidate_id,title_ko,category,image_url,image_source_domain,prior_vb_rights_class,rights_status,classification_method,rights_basis,blocked_reason,review_reason
busan-VB-1729,부산전통문화체험관,attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20240116112643283,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-1733,프라이빗하게 즐기는 커스텀 주얼리 클래스,attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20231102143906919,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-1737,봉산마을 시그니처 꽃차 원데이클래스,attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20231101135638906,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-1739,영도의 상징 터그보트! 원데이클래스,attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20231102145311420,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-1742,세상에 단 하나뿐인 향수 원데이 클래스,attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20231102150518289,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-1743,"망미골목에서 이색체험 밀랍공예, 헬로커피하이허니",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20231103152837809,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-1747,전포공구길에서 접한 드로잉 체험! 성수미술관 부산서면점,attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20231108170648764,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-1748,"손끝에서 빛나는 예술, 도자기 만들기 체험 그린온더브라운",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20231109125150172,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-1753,센텀 스파랜드,attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20231122100844072,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-1754,허심청,attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20231122102746866,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-1769,대한민국 메가 트렌드의 중심! 광안리 M 드론라이트쇼,event,https://www.visitbusan.net/uploadImgs/files/cntnts/20240126145805570,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-1772,"부산의 명당 스폿, 정중앙 공원",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20240103105345242,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-1799,구봉산 치유숲길 맨발 황톳길,nature,https://www.visitbusan.net/uploadImgs/files/cntnts/20240401190118004,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-1808,올바릇 본점,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20240416142348310,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-1852,바다가 보이는 부산항 힐링야영장,nature,https://www.visitbusan.net/uploadImgs/files/cntnts/20240426143708267,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-1853,"감성 캠핑소품샵이 있는 캠핑 컨셉 카페, 클래식 캠퍼",restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20240426150248689,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-1854,런닝맨 부산점,attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20240426152203003,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-1855,라이언 홀리데이 인 부산,attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20240426162016150,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-1857,"한국에서 체험하는 가장 생생한 인도, 부산 인도문화원",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20240503180255101,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-1860,월클 K-POP 아티스트 되는 ‘상상’,attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20240509112935155,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-1862,"낯선 ‘아세안’, 친해지고 싶다면? KF 아세안 문화원",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20240528134839123,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-1866,"100년의 역사를 품은 집, 오초량",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20240528140620645,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-1867,이국적인 멋이 가득! 한국 이슬람 부산성원,attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20240528135430979,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-1868,부산항이 한눈에! 친환경스카이웨이전망대,attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20240527143901347,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-1869,"낡은 청바지, 유니크한 원단이 되다!",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20240523122821289,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-1881,부산 근현대사를 한눈에!! 남포동 아이와 가볼 만한 곳,attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20240605163754301,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-1890,"문득 생각에 잠기고 싶은 날, 북구 문화예술 복합공간 무사이",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20240626113937766,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-1900,부산 트래블라운지가 말아주는 찐 부산체험 프로그램,attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20240703180817497_oen,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-1906,낙동강에서 즐기는 최상의 수상 레포츠! 화명수상레포츠타운,attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20240718113143752,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-1908,다대포해양레포츠센터에서 즐기는 익스트림 수상 레포츠,attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20240712140651629,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-1955,"바다 위에서 즐기는 웰니스 관광 체험, 광안리 SUP 요가",nature,https://www.visitbusan.net/uploadImgs/files/cntnts/20240725103101802,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-1963,"시원하다 못해 추운 곳, 올해 여름 피서는 부산실내빙상장에서!",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20240805145854969,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-1964,갖고 싶은 소품이 모두 여기에! 광안리 최대 소품샵 분홍이네,attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20240805142935400,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-1965,"모래사장 위에서 낭만 한 편, 광안리 해변영화관",event,https://www.visitbusan.net/uploadImgs/files/cntnts/20240805144354930,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-2013,"아이와 함께 가기 좋은 숲속 놀이터&계곡, 반여 초록공원",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20240809162015670_oen,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-2019,"상쾌한 공기, 깨끗한 계곡물로 기분 업! (구)대신공원 & 대신계곡",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20240809163724512_oen,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-2024,"도심 속 힐링은 여기서! 숨겨진 자연 명소, 구덕야영장 계곡",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20240809163409782_oen,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-2034,"시원한 물줄기와 함께 느끼는 부산의 역사, 범어사 용성계곡",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20240809171648007_oen,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-2065,"도심 속에서 찾은 숨은 산책 코스, 용소웰빙공원",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20240821134135301,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-2066,"너를 알아가는 시간, 4233 마음센터 광안점",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20240822153539931,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
